Name,Location,Image
Rick Sanchez,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/1.jpeg
Morty Smith,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/2.jpeg
Summer Smith,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/3.jpeg
Beth Smith,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/4.jpeg
Jerry Smith,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/5.jpeg
Annie,Anatomy Park,https://rickandmortyapi.com/api/character/avatar/17.jpeg
Beth Sanchez,Earth (C-500A),https://rickandmortyapi.com/api/character/avatar/37.jpeg
Beth Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/38.jpeg
Beth Smith,Earth (Evil Rick's Target Dimension),https://rickandmortyapi.com/api/character/avatar/39.jpeg
Bill,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/45.jpeg
Brad,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/58.jpeg
Cool Rick,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/72.jpeg
Cynthia,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/88.jpeg
David Letterman,Earth (C-500A),https://rickandmortyapi.com/api/character/avatar/91.jpeg
Dr. Wong,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/107.jpeg
Eli,Post-Apocalyptic Earth,https://rickandmortyapi.com/api/character/avatar/110.jpeg
Eli's Girlfriend,Post-Apocalyptic Earth,https://rickandmortyapi.com/api/character/avatar/111.jpeg
Eric McMan,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/112.jpeg
Ethan,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/115.jpeg
Father Bob,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/124.jpeg
Gene,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/137.jpeg
Genital Washer,Post-Apocalyptic Earth,https://rickandmortyapi.com/api/character/avatar/140.jpeg
Hemorrhage,Post-Apocalyptic Earth,https://rickandmortyapi.com/api/character/avatar/156.jpeg
Hunter's Father,Earth (Giant Telepathic Spiders Dimension),https://rickandmortyapi.com/api/character/avatar/160.jpeg
Invisi-trooper,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/166.jpeg
Jacob,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/169.jpeg
Jacqueline,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/170.jpeg
Jaguar,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/171.jpeg
Jamey,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/172.jpeg
Jerry 5-126,Jerryboree,https://rickandmortyapi.com/api/character/avatar/174.jpeg
Jerry Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/175.jpeg
Celebrity Jerry,Earth (C-500A),https://rickandmortyapi.com/api/character/avatar/176.jpeg
Jerry Smith,Earth (Evil Rick's Target Dimension),https://rickandmortyapi.com/api/character/avatar/177.jpeg
Jessica,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/180.jpeg
Jessica's Friend,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/181.jpeg
Jim,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/182.jpeg
Johnny Depp,Earth (C-500A),https://rickandmortyapi.com/api/character/avatar/183.jpeg
Joseph Eli Lipkip,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/185.jpeg
Joyce Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/186.jpeg
Kristen Stewart,Earth (C-500A),https://rickandmortyapi.com/api/character/avatar/195.jpeg
Leonard Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/201.jpeg
MC Haps,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/216.jpeg
Mitch,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/227.jpeg
Morty Jr.,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/230.jpeg
Morty Smith,Earth (Evil Rick's Target Dimension),https://rickandmortyapi.com/api/character/avatar/232.jpeg
Morty K-22,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/233.jpeg
Mr. Benson,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/237.jpeg
Mr. Goldenfold,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/240.jpeg
Mr. Marklovitz,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/241.jpeg
Mrs. Lipkip,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/245.jpeg
Mrs. Pancakes,Mr. Goldenfold's dream,https://rickandmortyapi.com/api/character/avatar/246.jpeg
Nancy,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/251.jpeg
Orthodox Jew,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/255.jpeg
Principal Vagina,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/272.jpeg
Rick D716-B,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/288.jpeg
Rick D716-C,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/289.jpeg
Rick J-22,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/291.jpeg
Rick K-22,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/292.jpeg
Samantha,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/303.jpeg
Stacy,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/332.jpeg
Steve,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/335.jpeg
Summer Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/338.jpeg
Summer Smith,Earth (Evil Rick's Target Dimension),https://rickandmortyapi.com/api/character/avatar/339.jpeg
Taddy Mason,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/341.jpeg
Taint Washer,Post-Apocalyptic Earth,https://rickandmortyapi.com/api/character/avatar/342.jpeg
Tammy Guetermann,unknown,https://rickandmortyapi.com/api/character/avatar/344.jpeg
The President,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/347.jpeg
Toby Matthews,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/354.jpeg
Tom Randolph,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/356.jpeg
